assignment_id,job_id,worker_code,worker_id
3Y5140Z9D1M4BD5C4J4VLMSRQM4PIS,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,t11a:Y5oZn,A1IQU#####63YF
31HQ4X3T3WG3E6TAH35287PUUA6LSJ,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,t11a:hygW6,A24CV#####KE52
3Z4AIRP3CAJYKGB5I3T6N0X8BJ31X1,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,dropped,A2KSA#####R0F6
3DH6GAKTY2VKFHMNVAO0Y8OTQ49ZYT,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,t11a:K68m9,A15XX#####29E7
3MD9PLUKKMKQ3II9O8FPHSQMMK6ZN4,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,t11a:F4JG9,AMTTB#####RM7
3UJ1CZ6IZLVPCHQPPGPVRITX8K5S51,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,t11a:gJIbj,A3ENS#####ODR6
3ATTHHXXWEU9KM73QAECFZEUSLDXIO,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,t11a:m2NqG,A2FFS#####ME56
39LOEL67OWB4FIOCXZVXVUVCIU938O,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,t11a:Cu1X6,A309E#####L8X2
3PH3VY7DJP3GQCRNG96CDB3DFW9ZWU,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,t11a:kCG4l,A1ZE8#####A44A
3W92K5RLWYN5497TJBU025D47O15VL,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,dropped,A3ZWM#####TJ8
3WOKGM4L75MBJICVLT2AQIN5UNQO0E,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,t11a:dJQKj,A3CWW#####3I14
3ZOTGHDK5MHBKRW7UVLU0OTOPFBSO7,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,t11a:M7xAc,A2852#####S2IX
32SVAV9L3JFIY6HRUXFBRL178I93AS,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,t11a:tLzXw,A2WZ7#####JPV
3FTOP5WARJUXI7LY5GA5IM6JVTJ0JA,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,t11a:b2pQR,A2GCN#####OZ9Z
3A9AA95AT0SSZPAXXZL1WDOML005P0,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,dropped,A1ISS#####97V
3EFE17QCRGB1SAAKQIQ4GFWNDTXSHJ,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,t11a:KK6pt,A324V#####G5IB
3UOUJI6MTHKETD23KR3QY225MG1XUX,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,t11a:XhnJA,A28IF#####33RZ
33LKR6A5KIQR3Z2LDTS9YXC2YNGT1B,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,t11a:lrjs0,AHPOO#####04D
DOUBLE3YDGXNSEO30PXE7GXD0G5ZNIWU4489,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,t11a:vlt4j,A2FWD#####HUL2
3ZSY5X72N1HZJCWUF6LPAEOS3DTROJ,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,dropped,A24B5#####HYGX
3DPNQGW4LPL2T0OS4Y3ILLRRQZE46N,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,t11a:HBN0G,A19IJ#####9LMC
326O153BMM4J6B003RN90DDAKAWEDW,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,t11a:Lb71x,A1HDD#####D33I
3MYYFCXHJ7D4QTDYGBC4XC4GKDIG42,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,dropped,AEIDY#####U50
39ASUFLU61DX4H5HUROLUKG20S6XEF,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,t11a:qaHlY,A2PZG#####ESH9
3VW04L3ZLXC6AHWYPWEDI919GYIXXP,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,t11a:st61O,A37Q4#####4RNA
3I3WADAZ9UAAEPYWIZ8M7DJWBV45OJ,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,t11a:1aNYG,A34KB#####H924
33M4IA01QK7MDLAMGX8LTRFLFHWRXM,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,dropped,A2X1N#####QOO6
3YT88D1N0C4OAJQD6OS0LZ43DU23K6,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,t11a:wmhtM,A10S3#####XJ5D
34HJIJKLP92N8Q3T56BQXD7Q7S8V48,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,t11a:3Njlc,A6JKK#####4KD
3PWWM24LHW4FU0STTZHSCKQKCG982I,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,dropped,A32K6#####O98C
37Z929RLGDERXJ1FQC7TUYZBONUSTV,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,t11a:JweXG,AIZ4C#####2WG
3PJ71Z61R888JKT7FNNS7XBQ4GH19N,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,t11a:TLriY,AKLYZ#####X0F
3RUIQRXJBFUGATYKXU81WLBZ2GYLL5,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,t11a:jfmau,A1ZDR#####92LI
3YDGXNSEO30PXE7GXD0G5ZNIWU4489,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,t11a:ZHfKx,A89RA#####0C6
37UQDCYH611KRDLC749X0PR0YUX7V3,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,t11a:FaHiB,ANK9K#####KOR
37QW5D2ZRKS8ZZ9RNEWY323OAADS8A,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,dropped,A26MZ#####T2PI
3E47SOBEYU2LHOW8ZEIP1MTKR3RIC9,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,t11a:Z0bxz,A17CP#####MA2O
3EJJQNKU9VBPRVA7BTQZQ5RRRRERHU,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,t11a:8E7Oq,A2SS9#####UWU8
3XXU1SWE8Q1MHEIUBAXSPN3056P0AU,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,t11a:Ia1Id,A2RVF#####EHDV
3STRJBFXO0XT90O7L3YR3C817TMKTB,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,t11a:OgA5f,A3RCX#####6HHW
3SITXWYCNZFZXETXK0MVTCAHXV2XBO,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,t11a:izOQQ,A1WKF#####V0H2
3ZAK8W07I8K6WNWSHFEJPOFUC9LU04,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,t11a:8Rn5d,ADXRJ#####XRE
3EF8EXOTT51XPW6G1ZE5WRPT0LRJ1Y,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,t11a:Ku3yZ,A3NUY#####PYBB
308Q0PEVBCJJJQP5NU8YZWSCLIV9IQ,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,t11a:me2FE,AKNLD#####W4U
33M4IA01QK7MDLAMGX8LTRFLFHWRXM,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,t11a:zt94T,A95I4#####Q23
3PJUZCGDJAMQUKDSE8W7M7YYIMJ89A,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,t11a:KZE4s,A3ON3#####GN4E
3UOUJI6MTHKETD23KR3QY225MG5XU1,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,t11a:J2NxA,A1X0E#####6GOJ
3LBXNTKX0V1G9LE0MG8Z26FR9VZX9E,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,t11a:ZDg4w,A188Z#####E5U4
3ATTHHXXWEU9KM73QAECFZEUSLMXIX,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,t11a:EACVd,A1TOR#####FMCQ
3HQUKB7LNJKC21W4FOE5C1PL4IFHHM,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,dropped,A3H61#####OTXV
3VBEN272MO5NSEF96C8MVFKMYTRSGR,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,t11a:bWgTq,A2XGV#####R173
3II4UPYCOND83EQ5CII9UU2O3DTDQG,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,t11a:TobAe,A1HMO#####UPWJ
34V1S5K3GW73Q6U4LTZ92T27CR269V,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,t11a:sksQq,A2DUH#####NM5K
3K2755HG5W9BCP0WY27FIVYAWBKDFM,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,t11a:wR0li,A3FJ6#####FJA7
3R5F3LQFV6Q8L3ILPNF2WHQRCUJZOR,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,t11a:o1vAJ,AOJF7#####5U3
3OVR4I9USTPV3I7CJ7HGRQ8IQ0Y4QS,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,t11a:WOm2d,A3UJS#####BQ6Z
3KGTPGBS61RDSXZ6W2IX8C89979U2S,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,t11a:xjPuk,A1P6O#####HQRM
3U5JL4WY5OFFCF8O5LC8LY4BN3HX4E,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,t11a:qlq0i,ALV4D#####J37
3YWRV122CW5OEC1VCJRYI3LCV7YU8S,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,t11a:7mX7t,A83OL#####083
3HPZF4IVNQZ77OBD3W4SNAN8HMSCYC,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,t11a:jpUPI,A1DUA#####BORV
35USIKEBNVMOF8YYM3IEKUXRHGKN6C,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,t11a:2KI4I,A3DA8#####YGFC
39GXDJN2OXKORRQVH913EPNV9EC8V0,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,t11a:ntBhU,A2BK4#####WPLX
3C5W7UE9CJWVG5XUBPC47SLB9U1XM8,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,t11a:I5dkd,A34DY#####5VK
30JNVC0ORDQPFUV7YE1ZLFHMV5EHQL,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,t11a:g33Ts,A1OBB#####K9KK
3RXCAC0YIVV59U00SE2HEOKLMZN8GA,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,t11a:kwjxf,A3MK7#####0AZT
3BF51CHDTZG1R1Q8HG7K69Q4I1F0H5,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,t11a:ViLbS,A20C7#####1JUO
3Z7EFSHGNDKI7JL3Y0IQ4WGZFGTXCM,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,t11a:NN94m,A1IFI#####WBER
3018Q3ZVOMWAH82T5NG79J4NEW2RAX,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,t11a:J1Mb3,A748N#####HR4
3M81GAB8A4PFOHSLYMR3Z4EO0SMBQC,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,t11a:2HtXZ,A2DDO#####99X4
3YZ8UPK3VXSQQFR8TV73KPHVLYRUC6,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,t11a:za103,A33ID#####QIQ4
3TOK3KHVJXOP1TCF6SNJ5XXS21EO7W,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,t11a:j19W0,ANOMR#####MQS
3HOSI13XH3UEE5M07WCPUVVPKYADDH,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,t11a:U86Mc,AOHAL#####BOB
3UJ1CZ6IZLVPCHQPPGPVRITX8KM5SV,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,dropped,AZJVA#####Y13
3WS1NTTKE2IHD5Z2MQJK3OER2MHF01,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,t11a:bghao,ASTR3#####EXV
3VELCLL3GOPHKUKKI9NKHTX17ER1FU,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,dropped,A37WF#####K9HK
30ZX6P7VFC14EHOCK3EJ1AZYSRL2JE,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,t11a:2JxqA,A1G33#####SJAM
3X3OR7WPZ36LVME135ZXRGPTIGJ8LQ,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,t11a:oLStv,A1XG6#####TSI3
3EO896NRA01YYGIP3IYF2X8OS4YJTN,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,t11a:iXnka,A1F66#####IJW0
3NS0A6KXC8EKTQ1N142UR8HPL8IGZB,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,t11a:Mukzd,AEWGY#####A32
3U5JL4WY5OFFCF8O5LC8LY4BN3XX4U,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,t11a:Jb8RW,A1JGZ#####YJ30
354P56DE9O94ZL48D94SP27TZQJS7Z,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,t11a:UwGPa,A2P88#####27ZF
39O5D9O87XY6RLEPEBB2XGRV8LIC3R,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,t11a:3KTw1,A3VZ5#####6NN8
3QEMNNSB215YXWLQGJ93U3LTYOVD7E,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,t11a:dokvL,A2LGG#####Y9S9
31QNSG6A5VZMG1PZZBYN8B7SNXY873,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,t11a:HZNNS,A2I43#####M00C
37Z929RLGDERXJ1FQC7TUYZBOOWSTZ,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,t11a:HlbuQ,A1CRE#####JZ6V
3IKZ72A5B8MKY1R9NWLIE0A4AGGNFA,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,t11a:CVNau,A36GT#####HUL1
3IO1LGZLKD33C1BUG1TV2X7WSME864,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,t11a:Z3wSM,A2VNS#####ZBAM
3RJSC4XJ140PB86DGE6BHCNEDTT05V,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,t11a:GzKX7,A20X6#####ZGNZ
3V0Z7YWSI26D5CO61SS24YASNFF2VO,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,t11a:wlayo,AX3EX#####9ZJ
3PPTZCWALUQB6FV14076LMLRRW0QZR,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,t11a:4lUPN,A3URL#####4ARU
39LNWE0K4Y2H3ID8L53PVSFQY44UI3,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,t11a:9hHcP,A20IA#####F683
3F1567XTN0BW0ODO02D78YJYCTEQ9E,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,dropped,ANJY8#####QLZ
3VJ40NV2QMTCZR9MJVQKATPARZZTO9,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,t11a:yo4HG,AOB5R#####ZPS
3WR9XG3T67HLX02XN88ARZRNLB9742,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,t11a:r9DIz,A32JE#####3HDF
3PDJHANYK9MW5CCNJ5N1FA0VV5C6HP,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,t11a:Gscir,A3E6Z#####K0RW
3DOCMVPBTRKWMT4QLK4VM5JDC7CNNR,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,t11a:AZOJu,A3K00#####92BJ
3CFVK00FWPRYR8VDAQ2Z72T2CMQL6G,3OB6JN3AATV9XPDPCO1ATQ4ZZKIMRU,t11a:Bndcf,A38K4#####7TKB
